Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2014,07,36750,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2014,08,34000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2014,09,30900,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2014,10,31000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2014,11,27000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2014,12,29200,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,01,30000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,02,28000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,03,31200,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,04,32000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,05,25000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,06,25000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,07,26500,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,08,31000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,09,31500,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,10,30000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,11,30750,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2015,12,31375,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,01,30750,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,02,31000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,03,31375,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,04,31000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,05,30000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,06,33400,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,07,34000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,08,35200,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,09,31500,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,10,32300,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,11,39500,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2016,12,37000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,01,36500,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,02,37000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,03,42000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,04,42000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,05,42000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,06,42500,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,07,45000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,08,45000,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,09,46250,L,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,10,43000,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,11,43600,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2017,12,45600,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,01,48100,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,02,47000,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,03,47000,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,04,,L,SOS,
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,05,53000,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,06,57000,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,07,56200,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,08,55300,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,09,56500,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,10,56500,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,11,56700,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2018,12,57600,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,01,58800,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,02,59200,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,03,39000,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,04,37600,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,05,37500,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,06,31600,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,07,31600,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,08,32000,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,09,,L,SOS,
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,10,32000,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,11,25000,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Milk (camel),Retail,2019,12,25000,L,SOS,WFP
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1997,10,625000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1997,11,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1997,12,556667,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,01,540000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,02,500000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,03,440000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,04,497500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,05,742500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,06,675000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,07,600000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,08,746000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,09,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,10,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,11,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1998,12,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,01,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,02,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,03,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,04,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,05,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,06,450000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,07,450000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,08,564000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,09,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,10,600000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,11,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,1999,12,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,01,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,02,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,03,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,04,665000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,05,983333,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,06,830000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,07,752500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,08,905000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,09,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,10,890000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,11,910000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2000,12,887500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,01,850000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,02,952500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,03,937500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,04,986000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,05,1300000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,06,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,07,980000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,08,937500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,09,862500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,10,1125000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,11,1625000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2001,12,1970000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,01,1975000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,02,2025000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,03,1925000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,04,1990000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,05,2000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,06,2287500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,07,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,08,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,09,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,10,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,11,2500000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2002,12,2240000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,01,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,02,2175000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,03,2500000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,04,2566667,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,05,2525000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,06,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,07,2525000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,08,2500000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,09,2575000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,10,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,11,3450000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2003,12,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,01,2533333,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,02,2300000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,03,2125000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,04,2250000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,05,2680000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,06,2600000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,07,2150000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,08,2290000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,09,2266667,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,10,2407500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,11,2657500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2004,12,2462500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,01,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,02,2475000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,03,2125000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,04,2266667,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,05,2350000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,06,2275000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,07,2350000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,08,2383333,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,09,2445000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,10,2562500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,11,2562500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2005,12,2662500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,01,2650000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,02,2775000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,03,2800000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,04,2887500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,05,2900000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,06,2850000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,07,2808000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,08,2725000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,09,2620000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,10,2646000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,11,2652500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2006,12,2822500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,01,3032500,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,02,2850000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,03,3150000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,04,3300000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,05,3600000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,06,3575000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,07,3625000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,08,4375000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,09,4325000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,10,4000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,11,4000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2007,12,4000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,01,4000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,02,4500000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,03,5000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,04,5000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,05,5000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,06,6000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,07,6000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,08,6000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,09,7625000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,10,9500000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,11,10250000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2008,12,11000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2009,01,10750000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2009,02,,Unit,SOS,
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2009,03,11000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2009,04,11000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2009,05,11000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2009,06,11000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2009,07,11750000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2009,08,11000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2009,09,13000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Mudug,Gaalkacyo,Meat (camel),Retail,2009,10,14000000,Unit,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
